"TIENDA","NOMBRE","MUNICIPIO"
234,"TIENDAMART SOLIDARIDAD",334
297,"TIENDAMART OTILIO MONTAÑO",289
110,"TIENDAMART RAFAEL CASTELLANOS",289
152,"TIENDAMART CIUDAD AURORA",338
347,"TIENDAMART EL MIRADOR CAMPESTRE",338
159,"TIENDAMART EL TUNEL",308
67,"TIENDAMART EL REVENTÓN",308
64,"TIENDAMART PIAXTLA",308
45,"TIENDAMART MIGUEL TERRAZAS",367
388,"TIENDAMART TEPETITLÁN CENTRO",511
215,"TIENDAMART MIGUEL HIDALGO",475
14,"TIENDAMART PIRÁMIDES DE CONTLALCO",439
312,"TIENDAMART EL MIRADOR",475
115,"TIENDAMART COSTITA",423
47,"TIENDAMART LA ERMITA",874
44,"TIENDAMART SUPERMANZANA 209",1812
81,"TIENDAMART AVIACIÓN",2097
365,"TIENDAMART GENARO VÁZQUEZ",286
259,"TIENDAMART 10 DE ABRIL",314
87,"TIENDAMART EMILIANO ZAPATA",314
392,"TIENDAMART SAN ANTONIO",320
375,"TIENDAMART FRANCISCO I MADERO",305
53,"TIENDAMART PUEBLO NUEVO",305
355,"TIENDAMART MIGUEL GONZÁLEZ AVELAR",286
267,"TIENDAMART EL PANTEÓN",352
201,"TIENDAMART LOS PEDREGALES",336
363,"TIENDAMART PEÑA TAURINA",351
353,"TIENDAMART LAS FUENTES",335
98,"TIENDAMART LAS AMÉRICAS",335
335,"TIENDAMART BRITTINGHAM NUM 1",289
342,"TIENDAMART EL MIRADOR",412
212,"TIENDAMART ESMERALDA",383
141,"TIENDAMART EL PEDREGAL I Y II",383
246,"TIENDAMART EL PEDREGAL I Y II",383
256,"TIENDAMART EL MIRADOR",355
39,"TIENDAMART EL SAUCITO",462
6,"TIENDAMART LIBERTAD",338
59,"TIENDAMART PAMPLONA",318
188,"TIENDAMART CASA BLANCA",326
68,"TIENDAMART LÓPEZ MUJICA",344
288,"TIENDAMART EL CAPIRE",367
345,"TIENDAMART EL MANANTIAL",346
120,"TIENDAMART PROVIDENCIA",338
105,"TIENDAMART LOS GAVILANES",338
225,"TIENDAMART PUERTAS DEL SOL",326
189,"TIENDAMART SOCIALISTA",326
301,"TIENDAMART DEPORTIVA",364
349,"TIENDAMART LAS FLORES",364
60,"TIENDAMART SANTA CECILIA",326
97,"TIENDAMART EVERARDO MORALES",322
306,"TIENDAMART SANTA MARÍA",329
187,"TIENDAMART SANTA CECILIA",353
108,"TIENDAMART LA HERRADURA",384
143,"TIENDAMART LA CRUZ DEL PADRE RAZO (LAS CRUCITAS)",332
51,"TIENDAMART TEMIXCO II",384
48,"TIENDAMART PENSADORES",384
303,"TIENDAMART REAL SAN BERNARDO",651
354,"TIENDAMART SAN BERNARDO",651
391,"TIENDAMART CAMINO REAL",647
89,"TIENDAMART TIRO TULA",493
171,"TIENDAMART EL XITHEY",464
49,"TIENDAMART AGRARIA RÍO BLANCO",651
34,"TIENDAMART LA NORIA",567
33,"TIENDAMART DE LA ROSA",518
5,"TIENDAMART TAXISCOATITLA",500
326,"TIENDAMART ARBOLEDAS DEL PARAÍSO",523
104,"TIENDAMART ARBALLO",740
132,"TIENDAMART VILLAS DEL SALITRE",522
144,"TIENDAMART LA MEZQUITERA",636
137,"TIENDAMART AMPLIACIÓN LOMA BONITA",468
71,"TIENDAMART LÓPEZ COTILLA",611
213,"TIENDAMART SAN DIEGO DE LOS PADRES CUEXCONTITLÁN",764
393,"TIENDAMART NUEVO SUR",571
248,"TIENDAMART JARDINES DE LA CANTERA",651
1,"TIENDAMART LA CORONILLA",651
262,"TIENDAMART EL BATAN",651
281,"TIENDAMART SANTA TERESA DE LOS PINOS",465
80,"TIENDAMART VILLAS DE LA CANTERA",571
233,"TIENDAMART LOS PIRULES",476
247,"TIENDAMART LAS FLORES",630
294,"TIENDAMART UNIVERSIDAD",404
62,"TIENDAMART MIRAMAR",414
361,"TIENDAMART ACUEDUCTO SAN JAVIER",630
330,"TIENDAMART INGENIO",616
336,"TIENDAMART FERROCARRIL",615
318,"TIENDAMART MARÍA DEL CARMEN",404
207,"TIENDAMART FRANCISCO VILLA",404
20,"TIENDAMART LA TIJERA",630
383,"TIENDAMART LAS AMAPAS",630
337,"TIENDAMART ACATZINGO",748
54,"TIENDAMART 3 MARÍAS",404
10,"TIENDAMART JARDINES DEL ROSARIO",571
217,"TIENDAMART LOS TUBOS",719
127,"TIENDAMART SAN JUAN TLIHUACA",719
43,"TIENDAMART SAN ANTONIO CANTORES",618
107,"TIENDAMART OBRERA",450
136,"TIENDAMART JOYAS DE IGUALA",404
257,"TIENDAMART ANTONIO CAMPOS",378
385,"TIENDAMART EPITACIO MENDOZA",521
329,"TIENDAMART BURÓCRATA",404
221,"TIENDAMART SAN JOSÉ",381
235,"TIENDAMART SAN PEDRO NOPANCALCO",493
229,"TIENDAMART EL ARENAL CENTRO",466
227,"TIENDAMART ABAJO",469
364,"TIENDAMART LOMAS DE TAXCO",428
102,"TIENDAMART EL MINERO",428
216,"TIENDAMART SAN ANTONIO TLAYACAPAN",551
183,"TIENDAMART LOMAS JARDÍN",890
129,"TIENDAMART MÉXICO",824
203,"TIENDAMART LOS REYES",816
307,"TIENDAMART ORIENTE 1A SECC",564
135,"TIENDAMART LOMA BONITA",824
208,"TIENDAMART CEDRITOS",816
384,"TIENDAMART JUÁREZ",698
153,"TIENDAMART JUAN DE LA BARRERA",690
178,"TIENDAMART CENTRAL MICHOACANA",690
200,"TIENDAMART TEZONTLE-ZOQUIAPAN",697
218,"TIENDAMART LA MAGDALENA",697
211,"TIENDAMART LA RINCONADA",810
150,"TIENDAMART SAN JOSÉ",749
210,"TIENDAMART SAN ANTONIO",697
315,"TIENDAMART EL ROSARIO",806
94,"TIENDAMART EL TRÉBOL",816
25,"TIENDAMART GUADALUPE VICTORIA",725
147,"TIENDAMART SAGITARIO V",690
395,"TIENDAMART SAN ANDRÉS",594
266,"TIENDAMART LA PALOMA",544
305,"TIENDAMART EL PARAÍSO",838
373,"TIENDAMART LÁZARO CÁRDENAS",835
57,"TIENDAMART LA VIRGEN DE GUADALUPE",764
296,"TIENDAMART PEDREGAL",764
95,"TIENDAMART EDUARDO RUIZ (NORTE)",838
358,"TIENDAMART VILLA HERMOSA",838
113,"TIENDAMART 19 DE ABRIL",895
343,"TIENDAMART ECUESTRE RESIDENCIAL SAN JOSÉ",762
224,"TIENDAMART SAN IGNACIO",723
138,"TIENDAMART VICTOR MANUEL TINOCO RUBÍ",833
139,"TIENDAMART LAS PALMAS",895
3,"TIENDAMART MADERO",891
369,"TIENDAMART JERUSALÉN",761
166,"TIENDAMART LADRILLERAS LAS MARGARITAS",761
40,"TIENDAMART GUADALAJARA",858
260,"TIENDAMART EL CERRITO",833
31,"TIENDAMART ACAPULCO",819
295,"TIENDAMART REFORMA SAN LUÍS",716
324,"TIENDAMART LA CUEVITA",855
226,"TIENDAMART JARDINADAS",891
66,"TIENDAMART LAS BRISAS",767
50,"TIENDAMART DEL LIBRAMIENTO",819
264,"TIENDAMART BENITO JUÁREZ",833
284,"TIENDAMART LOPEZ MATEOS",598
317,"TIENDAMART PUERTO DE BUENAVISTA",838
162,"TIENDAMART LAS FUENTES",891
286,"TIENDAMART LUIS DONALDO COLOSIO",690
252,"TIENDAMART LOMA DE BUENAVISTA",682
219,"TIENDAMART ZARAGOZA",787
169,"TIENDAMART JOYAS DE ARAGÓN",718
238,"TIENDAMART AGUA AZUL SECCIÓN PIRULES",718
376,"TIENDAMART INDUSTRIAL",889
322,"TIENDAMART ERENDIRA III",851
258,"TIENDAMART JUAN ESCUTIA",946
367,"TIENDAMART INDEPENDENCIA",944
387,"TIENDAMART 19 DE SEPTIEMBRE",944
265,"TIENDAMART HACIENDA DE SANTA CATARINA",996
273,"TIENDAMART GUADALUPE",1180
381,"TIENDAMART LUIS ECHEVERRÍA (F-75)",988
52,"TIENDAMART LOMAS DE SAN GENARO",967
277,"TIENDAMART EL ROSARIO",967
160,"TIENDAMART SAN ANTONIO",940
99,"TIENDAMART RADICA",953
299,"TIENDAMART BENITO JUÁREZ",953
72,"TIENDAMART PREDIO ESTRELLA",988
368,"TIENDAMART CUMBRES PLATINO",988
199,"TIENDAMART LOMA BONITA",924
172,"TIENDAMART EL CERRITO",933
65,"TIENDAMART VILLAS DE SAN HUMBERTO",996
289,"TIENDAMART EL MIRADOR",932
341,"TIENDAMART MIGUEL HIDALGO",972
180,"TIENDAMART ROBERTO COLORADO",1187
27,"TIENDAMART PARAÍSO LAS FLORES",926
140,"TIENDAMART COLINAS DE SAN JERÓNIMO 11 SECTOR",988
371,"TIENDAMART VICENTE GUERRERO",1419
237,"TIENDAMART JARDINES DE MATATIPAC",948
184,"TIENDAMART JARDINES DE LOS PINOS",977
202,"TIENDAMART SANTA FE",1024
90,"TIENDAMART JARDINES DEL BOSQUE",1001
151,"TIENDAMART LAS PALOMAS",885
311,"TIENDAMART 25 DE MARZO (SIERRA VENTANA)",988
123,"TIENDAMART CARACOL",988
338,"TIENDAMART LLANOS DE LA MAGDALENA",885
161,"TIENDAMART LA PARVADA",995
79,"TIENDAMART EL NARANJO",912
124,"TIENDAMART TECOMULCO",912
185,"TIENDAMART PIEDRA ENCIMADA",899
191,"TIENDAMART AGRÍCOLA LA MAZATECA",1283
205,"TIENDAMART NUEVA",908
328,"TIENDAMART LEANDRO VALLE",908
121,"TIENDAMART RESIDENCIAL Y CLUB DE GOLF LA HERRADURA ETAPA B",988
82,"TIENDAMART CIUDAD SATÉLITE 5 SECTOR",988
313,"TIENDAMART MARIA LUISA",988
206,"TIENDAMART DEL VALLE ORIENTE",995
78,"TIENDAMART COLORINES 3ER SECTOR",995
56,"TIENDAMART VISTAS DEL VALLE",995
46,"TIENDAMART CIPRESES RESIDENCIAL 4 SECTOR",994
55,"TIENDAMART IDEAL MINERA",994
390,"TIENDAMART LA TOSCANA 2 SECTOR",988
114,"TIENDAMART ANICETO CORPUS II",988
222,"TIENDAMART LA MURALLA",995
101,"TIENDAMART INFONAVIT CONDUCTORES",994
111,"TIENDAMART VALLE DE LAS GRANJAS (FOMERREY 13)",994
214,"TIENDAMART HOMERO LÓPEZ ORTIZ",988
63,"TIENDAMART ZAMBRANO",987
29,"TIENDAMART BURÓCRATAS MUNICIPALES",987
356,"TIENDAMART GLORIA MENDIOLA",979
290,"TIENDAMART LOS FRESNOS",790
69,"TIENDAMART VILLAS DE ESCOBEDO",967
291,"TIENDAMART SAN JOSÉ LA LAGUNA",1691
331,"TIENDAMART NUEVO PLAN DE AYALA",1691
360,"TIENDAMART LA CHISPA",1691
106,"TIENDAMART SAN CRISTÓBAL",972
357,"TIENDAMART AMPLIACIÓN PALESTINA",1393
16,"TIENDAMART JARDINES DE SANTA CLARA",972
36,"TIENDAMART AMPLIACIÓN PLAYAS DEL SUR",1691
112,"TIENDAMART LAS JOYAS",1850
285,"TIENDAMART AZTECA",1158
352,"TIENDAMART HUEXOTITLA",1691
86,"TIENDAMART SAN MARTÍN",1793
84,"TIENDAMART IMPERIO AZTECA 2DA SECCIÓN",1850
197,"TIENDAMART VALERIO TRUJANO",1037
325,"TIENDAMART JARDINES DE APODACA",953
170,"TIENDAMART PASEO DE LOS PINOS II",953
30,"TIENDAMART SAN CARLOS",1672
350,"TIENDAMART MORELOS",1648
17,"TIENDAMART NORTE",1850
130,"TIENDAMART LAS HUERTAS",1037
145,"TIENDAMART LOS PRESIDENTES 2DA SECCIÓN",1037
327,"TIENDAMART EL ROSARIO",1424
70,"TIENDAMART BOSQUES DE SAN JOSÉ",1607
220,"TIENDAMART SANTA ANA",1607
175,"TIENDAMART SANTA CECILIA",1607
370,"TIENDAMART LA TUZA",1474
21,"TIENDAMART AQUILES SERDÁN",1691
196,"TIENDAMART SAN JAVIER",953
7,"TIENDAMART CAMPESTRE HUINALÁ",953
333,"TIENDAMART LÁZARO CÁRDENAS",1037
245,"TIENDAMART AGUA AZUL",1668
22,"TIENDAMART HIDALGO",1668
177,"TIENDAMART TLÁLOC",1850
9,"TIENDAMART RINCÓN DE SAN MIGUEL",953
274,"TIENDAMART ARROYO DEL REAL",1801
268,"TIENDAMART JESÚS MARÍA",990
2,"TIENDAMART BUGAMBILIAS (LA CRUZ)",1666
92,"TIENDAMART VALLE ARBOLEDAS",1797
167,"TIENDAMART CUAUHTÉMOC",1850
276,"TIENDAMART VALLE DE SAN ANTONIO",972
254,"TIENDAMART MOCTEZUMA",1072
362,"TIENDAMART EL CERRITO",1783
18,"TIENDAMART VENUSTIANO CARRANZA",1818
379,"TIENDAMART INDEPENDENCIA",1850
74,"TIENDAMART LA PASTORA",972
118,"TIENDAMART EL GUSANITO",1151
155,"TIENDAMART LA NORIA",1691
321,"TIENDAMART VISTA HERMOSA CDSUR",1691
13,"TIENDAMART JAVIER LAMARQUE CANO",1915
195,"TIENDAMART BEBELAMAS INFONAVIT",1894
182,"TIENDAMART FOVISSSTE",1894
394,"TIENDAMART RESIDENCIAL DEL VALLE",1894
96,"TIENDAMART EL MADROÑO",1806
316,"TIENDAMART PUEBLO NUEVO",1932
372,"TIENDAMART REVOLUCIÓN",1932
8,"TIENDAMART VALLE DEL MAÍZ",1832
339,"TIENDAMART EMILIANO ZAPATA",1888
158,"TIENDAMART LA INDUSTRIA",1934
73,"TIENDAMART MONTE BLANCO II",1806
380,"TIENDAMART LA HORMIGA",1853
275,"TIENDAMART EDUARDO LABASTIDA",1889
340,"TIENDAMART SANTA CLARA",1889
359,"TIENDAMART ALTAR CENTRO",1900
230,"TIENDAMART SUPERMANZANA 325",1812
157,"TIENDAMART HIDALGO",1841
37,"TIENDAMART LAS VEGAS",1841
239,"TIENDAMART CENTRO",1890
204,"TIENDAMART DOCTOR MÁRQUEZ",1834
270,"TIENDAMART ZONA HOTELERA NORTE",1813
15,"TIENDAMART FLORES MAGÓN 1 Y 2",1813
232,"TIENDAMART EL SALITRE",1806
179,"TIENDAMART COLONIA CAMINO REAL",1833
12,"TIENDAMART EL ARCO",1806
302,"TIENDAMART B CASTRO",1834
103,"TIENDAMART 18 DE MARZO",1836
255,"TIENDAMART POCITO",1816
117,"TIENDAMART MISIÓN DE SAN PEDRO",1857
142,"TIENDAMART OLÍMPICA",1890
192,"TIENDAMART EL PESCADOR",1890
241,"TIENDAMART RINCÓN DE MAZATLÁN",1890
243,"TIENDAMART REFORMA AGRARIA RADICAL",1806
253,"TIENDAMART BALCONES DE TEQUISQUIAPAN",1809
287,"TIENDAMART AZTECA",1849
164,"TIENDAMART LINDAVISTA",1849
242,"TIENDAMART FRANCISCO VILLA",1980
156,"TIENDAMART ACTOPAN CENTRO",2093
382,"TIENDAMART FRANCISCO VILLA",1927
310,"TIENDAMART CONSTITUCIÓN",1927
58,"TIENDAMART VILLA ESPAÑOLA",2008
116,"TIENDAMART GUERRERO",2019
76,"TIENDAMART LUIS DONALDO COLOSIO",1921
128,"TIENDAMART TORRES DE FÁTIMA",1926
85,"TIENDAMART LOS PINOS",2138
198,"TIENDAMART 5 DE MAYO",2204
88,"TIENDAMART AGUAYO PORCHAS",1927
308,"TIENDAMART MARIANO MATAMOROS",2008
100,"TIENDAMART FRANCISCO VILLA SUR",2008
334,"TIENDAMART LUIS DONALDO COLOSIO",2019
61,"TIENDAMART 20 DE NOVIEMBRE",2013
149,"TIENDAMART EL PERIODISTA",1926
304,"TIENDAMART REVOLUCIÓN",2033
122,"TIENDAMART SOSTENES GUZMÁN",2138
42,"TIENDAMART NUEVO AEROPUERTO",2024
41,"TIENDAMART EL MEZQUITE",1927
231,"TIENDAMART MORELIA",1984
346,"TIENDAMART DON RAMÓN SALCIDO",2013
223,"TIENDAMART LOS ENCINOS",2013
366,"TIENDAMART CENTRO NORTE",1927
109,"TIENDAMART LOS IGUALADOS",1927
194,"TIENDAMART LOS PINOS",1916
332,"TIENDAMART NUEVA CHAPULTEPEC",1985
377,"TIENDAMART SONORA",1952
75,"TIENDAMART FOVISSSTE CAÑALES",1970
126,"TIENDAMART EL SAUZ",1992
131,"TIENDAMART VETERANOS DE LA REVOLUCIÓN",2027
119,"TIENDAMART SAN MARCOS",2027
168,"TIENDAMART AMÉRICO VILLARREAL GUERRA",2018
351,"TIENDAMART LOMA ALTA",2021
174,"TIENDAMART EL CALVARIO",1899
378,"TIENDAMART MACHI LOPEZ",1927
163,"TIENDAMART SANTA MARIA",1927
23,"TIENDAMART BOSQUES DE SALOYA",1981
280,"TIENDAMART FRANCISCO VILLA",2027
240,"TIENDAMART EL RECUERDO",1980
386,"TIENDAMART INDEPENDENCIA",1980
271,"TIENDAMART BALTAZAR DÍAZ BAZAN",2008
348,"TIENDAMART NUEVA ROSITA",2023
146,"TIENDAMART LOMAS DEL PEDREGAL",2018
298,"TIENDAMART JUANA HUERTA (TIERRA COLORADA)",2183
389,"TIENDAMART AGRARIA",2188
38,"TIENDAMART 12 DE OCTUBRE",2223
283,"TIENDAMART LOS PRADOS",2122
228,"TIENDAMART LOMAS DE PLATA",2221
181,"TIENDAMART EL PARAÍSO",2235
148,"TIENDAMART AMÉRICA",2466
292,"TIENDAMART TAMBORREL",2292
319,"TIENDAMART TAMBORREL",2292
83,"TIENDAMART SAN FRANCISCO",1989
250,"TIENDAMART LOS MANGOS",2207
134,"TIENDAMART EJIDAL",2206
323,"TIENDAMART RÍO JAMAPA",2115
293,"TIENDAMART BUENAVISTA",2244
91,"TIENDAMART DANTE DELGADO",2285
344,"TIENDAMART RAFAEL HERNANDEZ OCHOA",2220
125,"TIENDAMART GRAL DESIDERIO PAVÓN",2220
19,"TIENDAMART MAZA",2220
272,"TIENDAMART LAS FLORES",2267
176,"TIENDAMART UGOCP",2268
93,"TIENDAMART LOS CHILANGOS",2268
32,"TIENDAMART VILLAS DE DON FERNANDO",2425
236,"TIENDAMART SAN JOSE TECOH SUR",2352
186,"TIENDAMART LOMAS DE LA HUASTECA",2210
374,"TIENDAMART VEGA REDONDA",2197
24,"TIENDAMART LA GAVIA",2417
165,"TIENDAMART MIRADOR",2124
4,"TIENDAMART EL PARAÍSO",2239
309,"TIENDAMART LÁZARO CÁRDENAS",1994
77,"TIENDAMART LA UNIÓN",2278
314,"TIENDAMART MIGUEL ALEMAN",2370
190,"TIENDAMART VILLA HIDALGO CENTRO",2464
173,"TIENDAMART GUSTAVO DÍAZ ORDAZ",2043
249,"TIENDAMART LOMAS DEL PARAÍSO",2269
282,"TIENDAMART LOS MAESTROS",2092
209,"TIENDAMART EL PEDREGAL",2158
251,"TIENDAMART LOS AGUACATES",2398
261,"TIENDAMART LAS BRISAS",2290
320,"TIENDAMART LOS PINOS",2290
263,"TIENDAMART EL AGUACATILLO",2233
269,"TIENDAMART VENUSTIANO CARRANZA",2144
154,"TIENDAMART SANTA TERESA",2144
11,"TIENDAMART LOS CERESOS II",2144
244,"TIENDAMART LUZ DEL CARMEN",2101
35,"TIENDAMART ÁLAMOS",2428
26,"TIENDAMART DOCTORES",2178
300,"TIENDAMART PARQUE LA MEZQUITERA",2427
193,"TIENDAMART SAN GREGORIO",2355
278,"TIENDAMART NUEVA ALEMÁN",2352
279,"TIENDAMART MATA REDONDA",2228
133,"TIENDAMART EL ALTO",2256
28,"TIENDAMART AZTECA",2227
499,"TIENDAMART HYPER TIRA LARGA",262
450,"TIENDAMART HYPER GOCOGACHIC",264
440,"TIENDAMART HYPER LAS AMÉRICAS",266
462,"TIENDAMART HYPER COVE",266
470,"TIENDAMART HYPER VILLA DE CORTES",268
490,"TIENDAMART HYPER RESIDENCIAL LA CANTERA",269
438,"TIENDAMART HYPER BARRIO SANTA CATARINA",269
480,"TIENDAMART HYPER PRI I",271
409,"TIENDAMART HYPER LAJAS DE ARRIBA",259
448,"TIENDAMART HYPER DEL CARMEN",381
463,"TIENDAMART HYPER EL PORVENIR (EL PORVENIR DE ARRIBA)",470
493,"TIENDAMART HYPER RESERVA SAN CRISTÓBAL",579
418,"TIENDAMART HYPER MEZQUITITO",708
460,"TIENDAMART HYPER PENÍNSULA SUR",708
396,"TIENDAMART HYPER GRANJAS CABRERA",278
445,"TIENDAMART HYPER SAN LUCAS XOCHIMANCA",281
465,"TIENDAMART HYPER PLAYAS DE CHAPULTEPEC",12
449,"TIENDAMART HYPER LAS BRISAS",12
419,"TIENDAMART HYPER HACIENDA LA ENCANTADA",13
428,"TIENDAMART HYPER EL MAPLE",13
406,"TIENDAMART HYPER ALAMITOS",13
430,"TIENDAMART HYPER GRANJAS SANTA CECILIA",13
398,"TIENDAMART HYPER LOMAS DE SANTA FE",15
479,"TIENDAMART HYPER LA PLAZUELA",1
451,"TIENDAMART HYPER SAN JERÓNIMO",5
472,"TIENDAMART HYPER BELLAVISTA",21
432,"TIENDAMART HYPER 22 DE ABRIL",22
447,"TIENDAMART HYPER CIUDAD CONCORDIA",24
420,"TIENDAMART HYPER LOS ÁNGELES",16
444,"TIENDAMART HYPER CIUDAD DEL CIELO",18
397,"TIENDAMART HYPER SAN IGNACIO",18
435,"TIENDAMART HYPER SAN ISIDRO",46
453,"TIENDAMART HYPER SANTA MARTHA",47
402,"TIENDAMART HYPER QUINTAS DEL VALLE III",47
467,"TIENDAMART HYPER SECTOR CUATRO",41
458,"TIENDAMART HYPER LOS PINOS",46
498,"TIENDAMART HYPER LOS REBELDES",65
407,"TIENDAMART HYPER EL RETIRO VIEJO",65
464,"TIENDAMART HYPER EL PEDREGAL",67
459,"TIENDAMART HYPER COREA",49
487,"TIENDAMART HYPER JARDINES DE GUANAJUATO",50
404,"TIENDAMART HYPER BENAVIDES",50
403,"TIENDAMART HYPER JACARANDAS",80
476,"TIENDAMART HYPER LAS MARGARITAS",82
494,"TIENDAMART HYPER CARLOS SALINAS DE GORTARI",82
431,"TIENDAMART HYPER PALMAR GRANDE",91
408,"TIENDAMART HYPER EL PLATANAR",96
442,"TIENDAMART HYPER SACTZU",99
433,"TIENDAMART HYPER EPALCHÉN",99
468,"TIENDAMART HYPER LOS VENADOS (BENECIO ESTEBAN MARTÍNEZ)",69
416,"TIENDAMART HYPER LAS CRUCES",69
492,"TIENDAMART HYPER AMPARITO",69
421,"TIENDAMART HYPER SANTA GERTRUDIS",72
446,"TIENDAMART HYPER PRIVADA SAN FRANCISCO",72
425,"TIENDAMART HYPER SALOME GALLEGOS SECTOR",75
461,"TIENDAMART HYPER SAN CRISTÓBAL",75
411,"TIENDAMART HYPER PUERTA DEL SOL",128
405,"TIENDAMART HYPER LAS ALAMEDAS",212
496,"TIENDAMART HYPER EL OSO",246
415,"TIENDAMART HYPER EL ENCANTO",178
436,"TIENDAMART HYPER EL TRIUNFO",178
401,"TIENDAMART HYPER SAN FRANCISCO",178
455,"TIENDAMART HYPER PABLO AMAYA SUR",212
488,"TIENDAMART HYPER EL MEZQUITE",250
410,"TIENDAMART HYPER DURAZNO DE ARRIBA",226
486,"TIENDAMART HYPER RÍO JORDÁN",131
456,"TIENDAMART HYPER FRANCISCO VILLA",216
429,"TIENDAMART HYPER LA CEIBA",137
497,"TIENDAMART HYPER GUADALUPE",183
469,"TIENDAMART HYPER EMILIANO J. LAING",218
478,"TIENDAMART HYPER AMORES SECOS",233
471,"TIENDAMART HYPER RANCHO REFUGIO (PALO BLANCO)",233
466,"TIENDAMART HYPER BÉLGICA",145
427,"TIENDAMART HYPER DELEGACIÓN DE LA SECRETARIA DE SALUD",189
437,"TIENDAMART HYPER SANTA RITA",233
500,"TIENDAMART HYPER GÜICUSIRABO",224
485,"TIENDAMART HYPER PARQUE INDUSTRIAL AXIAL",234
454,"TIENDAMART HYPER CAMPESTRE ARBOLEDA",234
474,"TIENDAMART HYPER EL NARANJO",153
484,"TIENDAMART HYPER REVOLUCIÓN FUI",200
473,"TIENDAMART HYPER LA LAGUNITA",224
434,"TIENDAMART HYPER SEPOTACHI",224
452,"TIENDAMART HYPER EL SAUZ",201
413,"TIENDAMART HYPER LA CRUZ",224
443,"TIENDAMART HYPER SAN MIGUEL",162
399,"TIENDAMART HYPER LA GUARACHA",224
491,"TIENDAMART HYPER RESIDENCIAL LA VILLA",234
422,"TIENDAMART HYPER ÁLAMOS DE MÁRQUEZ",846
400,"TIENDAMART HYPER EL PERDEDERO",846
482,"TIENDAMART HYPER PINOS ALTOS [COMPAÑÍA MINERA]",846
475,"TIENDAMART HYPER EL INGENIERO",951
477,"TIENDAMART HYPER PABLO GONZÁLEZ",951
424,"TIENDAMART HYPER EL CARDONAL",2432
426,"TIENDAMART HYPER PASEO DEL BOSQUE",977
414,"TIENDAMART HYPER LA PILA (MARIO MARTÍNEZ GONZÁLEZ)",2440
441,"TIENDAMART HYPER LA NORIA",825
417,"TIENDAMART HYPER SAN CARLOS",825
412,"TIENDAMART HYPER SAN ISIDRO LAS BANDERAS",1688
457,"TIENDAMART HYPER SAN ANTONIO",2005
481,"TIENDAMART HYPER LA LAGUNA",2005
483,"TIENDAMART HYPER LA ROSITA",828
495,"TIENDAMART HYPER RANCHO EL CRUCERO",2005
439,"TIENDAMART HYPER LOMA LINDA",828
423,"TIENDAMART HYPER ALFREDO HERNÁNDEZ",839
489,"TIENDAMART HYPER CANNÁN",2008
